Yr_Sold,1st_Flr_SF,Bedroom_AbvGr,Bldg_Type,Bsmt_Full_Bath,Bsmt_Half_Bath,Central_Air,Condition_1,Condition_2,Electrical,Exter_Cond,Exter_Qual,Exterior_1st,Exterior_2nd,Foundation,Full_Bath,Functional,Gr_Liv_Area,Half_Bath,Heating,Heating_QC,House_Style,Kitchen_AbvGr,Kitchen_Qual,Land_Contour,Land_Slope,Lot_Area,Lot_Config,Lot_Shape,MS_SubClass,MS_Zoning,Mas_Vnr_Type,Mo_Sold,Neighborhood,Overall_Cond,Overall_Qual,Paved_Drive,Roof_Matl,Roof_Style,SalePrice,Sale_Condition,Sale_Type,Street,TotRms_AbvGrd,Utilities,Year_Built,Year_Remod/Add
2006,956,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1886,1,GasA,Gd,2Story,1,Gd,Lvl,Gtl,11214,Corner,IR1,60,RL,None,7,Gilbert,5,7,Y,CompShg,Gable,199900,Normal,WD ,Pave,10,AllPub,1998,1999
2006,959,3,1Fam,1,0,Y,RRAn,Norm,SBrkr,TA,TA,VinylSd,VinylSd,PConc,2,Typ,1671,1,GasA,Ex,2Story,1,TA,Lvl,Gtl,10852,Inside,IR1,60,RL,None,2,Gilbert,5,6,Y,CompShg,Gable,173000,Normal,WD ,Pave,7,AllPub,2000,2000
2006,1082,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,3,Typ,2322,1,GasA,Gd,2Story,1,Gd,Lvl,Gtl,12104,FR3,IR1,60,RL,None,8,Gilbert,5,7,Y,CompShg,Gable,287602,Partial,New,Pave,8,AllPub,2006,2006
2006,1005,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2291,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8738,Inside,IR1,60,RL,BrkFace,2,Gilbert,5,7,Y,CompShg,Gable,230000,Normal,WD ,Pave,8,AllPub,1999,1999
2006,1407,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2392,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9452,Inside,Reg,60,RL,BrkFace,6,NoRidge,5,8,Y,CompShg,Gable,348000,Normal,WD ,Pave,7,AllPub,1997,1998
2006,1079,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1976,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9660,Inside,IR1,60,RL,BrkFace,2,NoRidge,5,8,Y,CompShg,Gable,286000,Normal,WD ,Pave,7,AllPub,1998,1998
2006,1205,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2234,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9545,Corner,Reg,60,RL,BrkFace,6,NoRidge,5,8,Y,CompShg,Gable,300000,Normal,WD ,Pave,7,AllPub,2000,2000
2006,1831,4,1Fam,1,0,Y,Norm,Norm,SBrkr,Gd,Gd,HdBoard,HdBoard,PConc,3,Typ,3627,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,35760,CulDSac,IR1,60,RL,BrkFace,7,NoRidge,5,10,Y,CompShg,Hip,625000,Normal,WD ,Pave,10,AllPub,1995,1996
2006,1540,4,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2855,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,9233,Inside,IR1,60,RL,BrkFace,3,NoRidge,5,9,Y,CompShg,Gable,405000,Normal,WD ,Pave,9,AllPub,2000,2000
2006,1086,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1924,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12011,CulDSac,IR1,60,RL,BrkFace,6,NoRidge,5,8,Y,CompShg,Gable,280000,Normal,WD ,Pave,7,AllPub,1998,1998
2006,1165,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2263,1,GasA,Gd,2Story,1,Gd,Lvl,Gtl,12090,Corner,Reg,60,RL,BrkFace,7,NoRidge,5,8,Y,CompShg,Hip,258000,Abnorml,WD ,Pave,10,AllPub,1998,1998
2006,1358,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2726,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10019,Inside,IR1,60,RL,BrkFace,6,NoRidge,5,8,Y,CompShg,Hip,350000,Normal,WD ,Pave,9,AllPub,1995,1995
2006,1933,4,1Fam,1,0,Y,Norm,Norm,SBrkr,Gd,Gd,MetalSd,MetalSd,PConc,3,Typ,3500,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,17242,Inside,IR1,60,RL,BrkFace,5,NoRidge,5,9,Y,CompShg,Hip,584500,Normal,WD ,Pave,11,AllPub,1993,1994
2006,1305,4,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2494,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10236,Inside,IR1,60,RL,BrkFace,6,NoRidge,5,8,Y,CompShg,Gable,321000,Normal,WD ,Pave,9,AllPub,1994,1995
2006,1203,4,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,2526,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10120,Inside,Reg,60,RL,BrkFace,12,NoRidge,5,8,Y,CompShg,Hip,290000,Normal,WD ,Pave,8,AllPub,1994,1994
2006,1565,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,HdBoard,ImStucc,PConc,2,Typ,2799,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12585,Inside,IR1,60,RL,BrkFace,10,NoRidge,5,8,Y,CompShg,Gable,315000,Normal,WD ,Pave,8,AllPub,1993,1993
2006,1116,3,1Fam,0,0,Y,RRAn,Norm,SBrkr,TA,Gd,CemntBd,CmentBd,PConc,2,Typ,1964,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12447,Inside,IR1,60,RL,Stone,1,Somerst,5,8,Y,CompShg,Gable,252000,Partial,New,Pave,8,AllPub,2005,2006
2006,2097,1,1Fam,1,0,Y,RRAn,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,1,Typ,2097,1,GasA,Ex,1Story,1,Ex,Lvl,Gtl,20896,CulDSac,IR2,20,RL,None,1,Somerst,5,8,Y,CompShg,Gable,423000,Partial,New,Pave,8,AllPub,2005,2006
2006,1660,3,1Fam,1,0,Y,RRNn,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1660,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10182,CulDSac,IR1,20,RL,Stone,5,Somerst,5,8,Y,CompShg,Hip,290000,Partial,New,Pave,8,AllPub,2006,2006
2006,1616,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1616,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8688,Inside,Reg,20,RL,BrkFace,4,Somerst,5,7,Y,CompShg,Gable,232000,Normal,WD ,Pave,7,AllPub,2005,2005
2006,1504,3,1Fam,0,0,Y,Feedr,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1504,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10936,Corner,Reg,20,RL,BrkFace,9,Somerst,5,8,Y,CompShg,Gable,199000,Partial,New,Pave,7,AllPub,2006,2006
2006,1278,2,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1278,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8640,Inside,Reg,20,FV,None,10,Somerst,5,8,Y,CompShg,Gable,198600,Partial,New,Pave,5,AllPub,2006,2006
2006,2036,3,1Fam,1,0,Y,Feedr,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,3,Typ,2640,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,13162,Corner,Reg,60,FV,None,11,Somerst,5,9,Y,CompShg,Gable,405749,Partial,New,Pave,11,AllPub,2006,2006
2006,1489,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1489,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11216,Inside,Reg,20,FV,None,6,Somerst,5,8,Y,CompShg,Gable,232600,Partial,New,Pave,7,AllPub,2006,2006
2006,1095,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1939,1,GasA,Gd,2Story,1,Gd,Lvl,Gtl,10728,Inside,Reg,60,FV,None,8,Somerst,5,8,Y,CompShg,Gable,266000,Partial,New,Pave,8,AllPub,2006,2006
2006,756,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1553,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8125,Inside,Reg,60,FV,None,3,Somerst,5,7,Y,CompShg,Gable,186500,Partial,New,Pave,6,AllPub,2005,2006
2006,858,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1716,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8125,Inside,Reg,60,FV,None,2,Somerst,5,6,Y,CompShg,Gable,200825,Normal,WD ,Pave,7,AllPub,2005,2005
2006,778,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1576,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8125,Inside,Reg,60,FV,None,8,Somerst,5,7,Y,CompShg,Gable,197000,Partial,New,Pave,6,AllPub,2006,2006
2006,1262,2,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1262,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,7200,Inside,Reg,20,FV,Stone,5,Somerst,5,6,Y,CompShg,Gable,185000,Partial,New,Pave,5,AllPub,2006,2006
2006,1266,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1266,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7500,Inside,Reg,20,FV,None,4,Somerst,5,7,Y,CompShg,Gable,176000,Normal,WD ,Pave,6,AllPub,2005,2005
2006,1301,2,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1301,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7200,Inside,Reg,20,FV,None,8,Somerst,5,7,Y,CompShg,Gable,187750,Partial,New,Pave,5,AllPub,2006,2006
2006,1142,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,VinylSd,VinylSd,PConc,1,Typ,1142,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7733,Inside,IR1,20,RL,None,1,SawyerW,5,6,Y,CompShg,Gable,139500,Normal,WD ,Pave,5,AllPub,2005,2005
2006,1400,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1400,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11024,Corner,IR1,20,RL,BrkFace,10,SawyerW,5,7,Y,CompShg,Gable,186800,Partial,New,Pave,6,AllPub,2005,2006
2006,1131,3,1Fam,0,0,Y,RRAe,Norm,SBrkr,TA,TA,VinylSd,VinylSd,PConc,1,Typ,1131,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,13072,Inside,Reg,20,RL,None,3,SawyerW,5,6,Y,CompShg,Gable,132000,Partial,New,Pave,6,AllPub,2005,2006
2006,1141,3,1Fam,0,0,Y,RRAe,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,1,Typ,1141,1,GasA,Ex,1Story,1,TA,Lvl,Gtl,13072,Inside,Reg,20,RL,None,3,SawyerW,5,6,Y,CompShg,Gable,142500,Abnorml,WD ,Pave,6,AllPub,2005,2005
2006,1158,3,1Fam,1,0,Y,RRAe,Norm,SBrkr,TA,TA,VinylSd,VinylSd,PConc,1,Typ,1158,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,13072,Inside,Reg,20,RL,None,5,SawyerW,5,6,Y,CompShg,Gable,158000,Partial,New,Pave,5,AllPub,2004,2004
2006,891,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1686,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7800,Inside,Reg,60,RL,BrkFace,4,SawyerW,5,7,Y,CompShg,Gable,184000,Normal,WD ,Pave,8,AllPub,2005,2005
2006,831,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1585,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7632,Inside,IR1,60,RL,BrkFace,3,SawyerW,5,7,Y,CompShg,Gable,184900,Normal,WD ,Pave,7,AllPub,2005,2005
2006,941,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,VinylSd,VinylSd,PConc,2,Typ,1837,1,GasA,Ex,2Story,1,TA,Lvl,Gtl,8304,Inside,IR1,60,RL,None,7,SawyerW,5,6,Y,CompShg,Gable,187000,Normal,WD ,Pave,7,AllPub,1997,1998
2006,810,3,1Fam,0,0,Y,Norm,Norm,SBrkr,Gd,Gd,VinylSd,VinylSd,PConc,2,Typ,1603,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7153,Inside,Reg,60,RL,None,7,SawyerW,5,6,Y,CompShg,Gable,175900,Normal,WD ,Pave,7,AllPub,1992,1992
2006,844,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,HdBoard,HdBoard,PConc,2,Typ,1731,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9370,Inside,IR2,60,RL,None,10,SawyerW,5,6,Y,CompShg,Gable,248500,Family,WD ,Pave,7,AllPub,1992,1993
2006,1398,2,TwnhsE,1,0,Y,Norm,Norm,SBrkr,TA,Gd,Plywood,Plywood,PConc,2,Typ,1398,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,7175,Inside,Reg,120,RL,None,7,SawyerW,5,6,Y,CompShg,Gable,172000,Normal,WD ,Pave,5,AllPub,1990,1991
2006,1217,2,TwnhsE,0,0,Y,Norm,Norm,SBrkr,TA,Gd,Plywood,Plywood,PConc,2,Typ,1217,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,7175,Inside,Reg,120,RL,None,6,SawyerW,5,6,Y,CompShg,Gable,151000,Normal,WD ,Pave,5,AllPub,1991,1991
2006,636,3,1Fam,0,0,Y,RRAe,Norm,SBrkr,TA,TA,VinylSd,VinylSd,PConc,2,Typ,1320,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9019,Inside,IR1,60,RL,None,7,SawyerW,5,6,Y,CompShg,Gable,150000,Normal,WD ,Pave,6,AllPub,1994,1994
2006,1056,2,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,CBlock,1,Typ,1056,0,GasA,TA,1Story,1,TA,Lvl,Gtl,8900,Inside,Reg,20,RH,None,11,SawyerW,4,4,Y,CompShg,Gable,107000,Normal,WD ,Pave,5,AllPub,1966,1966
2006,965,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,TA,VinylSd,VinylSd,CBlock,1,Typ,965,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,7800,Corner,Reg,20,RH,None,7,SawyerW,5,5,Y,CompShg,Gable,119900,Abnorml,WD ,Pave,6,AllPub,1965,1965
2006,988,3,1Fam,1,0,Y,RRAe,Norm,SBrkr,TA,TA,Wd Sdng,Wd Sdng,CBlock,1,Typ,988,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,9100,Inside,Reg,20,RL,BrkFace,7,Sawyer,4,5,Y,CompShg,Hip,129500,Normal,WD ,Pave,6,AllPub,1962,1962
2006,1728,6,Duplex,1,0,Y,RRAe,Norm,SBrkr,TA,TA,HdBoard,HdBoard,CBlock,2,Typ,1728,0,GasA,TA,1Story,2,TA,Lvl,Gtl,9100,Inside,Reg,90,RM,BrkFace,11,Sawyer,5,5,Y,CompShg,Gable,125000,Abnorml,ConLI,Pave,10,AllPub,1963,1963
2006,1286,4,Duplex,0,0,Y,RRAe,Norm,SBrkr,Gd,TA,VinylSd,VinylSd,CBlock,2,Typ,1654,0,GasA,TA,1.5Fin,2,TA,Lvl,Gtl,8927,Inside,Reg,90,RM,None,8,Sawyer,6,6,Y,CompShg,Gable,119500,Normal,WD ,Pave,10,AllPub,1977,1977
2006,1211,2,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,CBlock,1,Min1,1211,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,9240,Inside,IR1,20,RL,None,3,Sawyer,6,5,Y,CompShg,Hip,144000,Normal,WD ,Pave,6,AllPub,1962,2002
2006,1212,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,Plywood,CBlock,1,Typ,1212,0,GasA,TA,SLvl,1,TA,Lvl,Gtl,8471,Corner,IR1,80,RL,BrkFace,7,Sawyer,7,6,Y,CompShg,Gable,151000,Normal,WD ,Pave,6,AllPub,1977,1995
2006,984,3,1Fam,0,0,Y,RRNe,Norm,SBrkr,TA,TA,HdBoard,HdBoard,CBlock,1,Typ,984,0,GasA,TA,1Story,1,TA,Lvl,Gtl,9308,CulDSac,IR1,20,RL,None,7,Sawyer,5,5,Y,CompShg,Gable,126000,Normal,WD ,Pave,5,AllPub,1965,1965
2006,909,3,1Fam,0,0,Y,RRAe,Norm,SBrkr,TA,TA,Plywood,Plywood,CBlock,1,Typ,909,0,GasA,TA,1Story,1,TA,Lvl,Gtl,8450,Inside,Reg,20,RL,BrkFace,11,Sawyer,6,5,Y,CompShg,Gable,116000,Normal,COD,Pave,5,AllPub,1968,1968
2006,925,2,1Fam,1,0,Y,RRAe,Norm,SBrkr,TA,TA,HdBoard,HdBoard,PConc,1,Typ,925,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,8638,Inside,IR1,20,RL,None,10,Sawyer,6,5,Y,CompShg,Gable,133500,Normal,WD ,Pave,5,AllPub,1963,1963
2006,1024,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,CBlock,1,Typ,1024,1,GasA,TA,1Story,1,TA,Lvl,Gtl,13052,CulDSac,IR1,20,RL,None,1,Sawyer,6,5,Y,CompShg,Gable,120875,Normal,WD ,Pave,5,AllPub,1965,1965
2006,935,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,TA,HdBoard,Plywood,CBlock,1,Typ,935,0,GasA,TA,1Story,1,TA,Lvl,Gtl,13526,CulDSac,IR1,20,RL,BrkFace,11,Sawyer,6,5,Y,CompShg,Hip,137000,Normal,WD ,Pave,5,AllPub,1965,1965
2006,912,3,1Fam,0,0,N,Norm,Norm,SBrkr,TA,TA,HdBoard,HdBoard,CBlock,1,Typ,912,0,GasA,TA,1Story,1,TA,Lvl,Gtl,8020,Inside,IR1,20,RL,None,4,Sawyer,6,5,Y,CompShg,Gable,124000,Normal,WD ,Pave,6,AllPub,1964,1964
2006,1236,3,1Fam,0,0,Y,Feedr,Norm,SBrkr,TA,TA,HdBoard,Plywood,CBlock,1,Typ,1236,0,GasA,TA,1Story,1,TA,Lvl,Gtl,6993,Inside,Reg,20,RL,None,6,Sawyer,7,5,Y,CompShg,Gable,135000,Normal,WD ,Pave,6,AllPub,1961,1994
2006,941,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,TA,VinylSd,VinylSd,CBlock,1,Typ,941,0,GasA,TA,1Story,1,TA,Lvl,Gtl,8789,Inside,IR1,20,RL,None,6,Sawyer,6,5,Y,CompShg,Gable,129200,Normal,WD ,Pave,6,AllPub,1967,1967
2006,2151,3,1Fam,1,2,Y,Norm,Norm,SBrkr,Fa,Gd,WdShing,Wd Sdng,CBlock,2,Mod,2646,0,GasA,Gd,SLvl,1,Gd,Low,Gtl,14330,Corner,IR1,80,RL,BrkFace,1,Veenker,4,7,Y,CompShg,Gable,260000,Normal,WD ,Pave,9,AllPub,1974,1974
2006,1301,4,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,HdBoard,HdBoard,CBlock,2,Typ,2417,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,16059,Corner,Reg,60,RL,BrkFace,4,NoRidge,5,8,Y,CompShg,Hip,260000,Normal,WD ,Pave,9,AllPub,1991,1992
2006,1520,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,HdBoard,ImStucc,PConc,2,Typ,2826,1,GasA,Ex,2Story,1,Gd,HLS,Mod,11025,Inside,Reg,60,RL,BrkFace,10,NoRidge,5,8,Y,CompShg,Gable,334000,Normal,WD ,Pave,9,AllPub,1992,1993
2006,1352,5,1Fam,1,0,Y,Norm,Norm,SBrkr,Gd,Gd,MetalSd,MetalSd,PConc,2,Typ,2520,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,14541,Corner,IR1,60,RL,None,11,NoRidge,7,8,Y,CompShg,Gable,310000,Abnorml,WD ,Pave,10,AllPub,1993,1993
2006,1166,4,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,HdBoard,HdBoard,PConc,2,Typ,2295,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,13346,CulDSac,IR1,60,RL,None,7,NoRidge,5,7,Y,CompShg,Gable,268000,Normal,WD ,Pave,9,AllPub,1992,2000
2006,1624,2,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,ImStucc,ImStucc,PConc,2,Typ,1624,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,12461,Corner,Reg,20,RL,None,7,NoRidge,5,8,Y,CompShg,Gable,262000,Normal,WD ,Pave,5,AllPub,1994,1995
2006,1143,1,TwnhsE,0,0,Y,Norm,Norm,SBrkr,TA,Gd,MetalSd,MetalSd,PConc,1,Typ,1143,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3628,Inside,Reg,120,FV,None,5,Somerst,5,7,Y,CompShg,Gable,176400,Normal,WD ,Pave,5,AllPub,2004,2004
2006,1247,1,TwnhsE,1,0,Y,Norm,Norm,SBrkr,TA,Gd,MetalSd,MetalSd,PConc,1,Typ,1247,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3316,Inside,IR1,120,FV,None,4,Somerst,5,8,Y,CompShg,Gable,197000,Normal,WD ,Pave,4,AllPub,2005,2005
2006,520,2,TwnhsE,0,0,Y,Norm,Norm,SBrkr,TA,TA,MetalSd,MetalSd,PConc,2,Typ,1200,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,3180,Inside,Reg,160,FV,None,6,Somerst,5,7,Y,CompShg,Gable,151000,Normal,WD ,Pave,4,AllPub,2005,2005
2006,520,2,Twnhs,0,0,Y,Norm,Norm,SBrkr,TA,Gd,MetalSd,MetalSd,PConc,2,Typ,1223,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2544,Inside,Reg,160,FV,None,7,Somerst,5,7,Y,CompShg,Gable,147400,Normal,WD ,Pave,4,AllPub,2005,2005
2006,520,2,Twnhs,0,0,Y,Norm,Norm,SBrkr,TA,Gd,MetalSd,MetalSd,PConc,2,Typ,1223,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2544,Inside,Reg,160,FV,None,7,Somerst,5,7,Y,CompShg,Gable,149900,Normal,WD ,Pave,4,AllPub,2005,2005
2006,520,2,TwnhsE,0,0,Y,Norm,Norm,SBrkr,TA,Gd,MetalSd,MetalSd,PConc,2,Typ,1200,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,3180,Inside,Reg,160,FV,None,4,Somerst,5,7,Y,CompShg,Gable,144152,Abnorml,WD ,Pave,4,AllPub,2005,2005
2006,768,2,TwnhsE,0,0,Y,Norm,Norm,SBrkr,TA,Gd,MetalSd,MetalSd,PConc,2,Typ,1524,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2998,Inside,Reg,160,FV,BrkFace,6,Somerst,5,6,Y,CompShg,Gable,166000,Normal,WD ,Pave,4,AllPub,2000,2000
2006,713,3,TwnhsE,1,0,Y,Norm,Norm,SBrkr,TA,Gd,MetalSd,MetalSd,PConc,2,Typ,1452,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,3735,FR3,Reg,160,FV,BrkFace,3,Somerst,5,7,Y,CompShg,Hip,183900,Normal,WD ,Pave,6,AllPub,1999,1999
2006,673,3,Twnhs,1,0,Y,Norm,Norm,SBrkr,TA,Gd,MetalSd,MetalSd,PConc,2,Typ,1382,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2651,FR2,Reg,160,FV,None,4,Somerst,5,7,Y,CompShg,Gable,165000,Normal,WD ,Pave,6,AllPub,2000,2000
2006,530,2,TwnhsE,0,0,Y,Norm,Norm,SBrkr,TA,Gd,VinylSd,VinylSd,PConc,2,Typ,1080,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,4447,FR2,IR1,160,FV,None,7,Somerst,5,7,Y,CompShg,Gable,139000,Normal,WD ,Pave,4,AllPub,2003,2003
2006,854,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,Wd Sdng,Wd Sdng,PConc,2,Typ,1694,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8314,Corner,IR1,60,FV,None,11,Somerst,5,7,Y,CompShg,Hip,200000,Normal,WD ,Pave,6,AllPub,1997,1998
2006,1568,3,1Fam,0,0,Y,Norm,Norm,SBrkr,TA,Gd,CemntBd,CmentBd,PConc,2,Typ,1568,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7180,Inside,IR1,20,FV,None,9,Somerst,5,8,Y,CompShg,Gable,221000,Normal,WD ,Pave,6,AllPub,2001,2002
2006,1494,2,TwnhsE,1,0,Y,Norm,Norm,SBrkr,Gd,Gd,BrkFace,BrkFace,PConc,1,Typ,1494,1,GasA,Ex,1Story,1,Ex,Lvl,Gtl,9549,CulDSac,IR1,120,RL,None,4,Veenker,5,8,Y,CompShg,Hip,270000,Normal,WD ,Pave,6,AllPub,1995,1996
2006,1208,3,1Fam,1,0,Y,Norm,Norm,SBrkr,TA,Gd,Plywood,Plywood,CBlock,1,Typ,1208,1,GasA,TA,1Story,1,TA,Lvl,Gtl,11250,Inside,IR1,20,RL,None,6,Veenker,6,6,Y,CompShg,Gable,165000,Normal,WD ,Pave,6,AllPub,1977,1977
2006,1235,1,Twnhs,1,0,Y,Norm,Norm,SBrkr,TA,Gd,Wd Sdng,Wd Sdng,CBlock,1,Typ,1235,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,3760,CulDSac,IR1,120,RL,None,5,Greens,5,8,Y,CompShg,Gable,214000,Normal,WD ,Pave,4,AllPub,1980,1980
2006,1036,1,Twnhs,1,0,Y,Norm,Norm,SBrkr,TA,Gd,Wd Sdng,Wd Sdng,CBlock,1,Typ,1036,0,GasA,TA,1Story,1,Gd,Lvl,Gtl,3640,CulDSac,IR1,120,RL,None,9,Greens,5,8,Y,CompShg,Gable,188000,Normal,WD ,Pave,4,AllPub,1980,1980
